review_id,order_id,product_id,customer_id,rating,review_title,review_text,review_date
1,1,12,144,3,Poor quality,,2025-07-22
2,2,237,188,4,Not worth it,Packaging could improve,2025-04-15
3,3,411,1645,5,Not worth it,Value for money,2024-10-06
4,15,127,1608,4,Not worth it,Packaging could improve,2024-12-27
5,16,282,1404,3,Fast delivery,,2024-04-27
6,25,236,1419,5,Would buy again,Value for money,2024-02-10
7,26,217,769,3,Would buy again,Packaging could improve,2025-03-29
8,27,62,1502,4,Not worth it,Packaging could improve,2025-10-27
9,30,286,1374,5,Average experience,,2025-05-28
10,35,150,75,4,As expected,,2026-01-20
11,36,145,1039,5,Excellent,Delivery was slower than expected,2024-05-12
12,47,29,1104,4,As expected,,2025-04-18
13,50,248,68,2,Great value,Packaging could improve,2024-05-22
14,53,254,937,4,As expected,,2025-01-04
15,55,84,462,5,Excellent,,2024-10-18
16,56,191,95,5,Fast delivery,,2024-08-24
17,59,35,687,5,Excellent,,2025-09-30
18,62,2,1267,4,Loved it,Product matched the description,2024-10-03
19,63,118,1408,4,Not worth it,Product matched the description,2025-05-18
20,65,300,776,3,As expected,,2025-01-04
21,69,76,1406,4,As expected,,2024-05-17
22,71,235,171,4,Disappointed,Packaging could improve,2025-12-10
23,72,373,1280,4,Fast delivery,,2024-10-23
24,78,410,503,4,Average experience,Product matched the description,2024-09-06
25,80,408,989,5,Great value,Delivery was slower than expected,2025-08-11
26,81,413,145,5,Excellent,,2025-04-25
27,82,18,359,4,Fast delivery,,2025-12-20
28,90,102,517,3,Great value,Packaging could improve,2025-10-12
29,93,241,230,4,Would buy again,Packaging could improve,2025-05-19
30,99,110,122,5,As expected,,2025-04-09
31,100,218,1389,5,Disappointed,Packaging could improve,2024-09-17
32,102,368,1252,3,Disappointed,,2026-01-16
33,104,110,985,5,As expected,,2024-12-08
34,105,152,459,3,Loved it,,2026-01-22
35,110,110,369,4,Fast delivery,,2025-03-22
36,111,206,1012,4,Excellent,Delivery was slower than expected,2025-05-02
37,112,225,1305,5,As expected,Packaging could improve,2025-06-23
38,113,374,1535,4,Loved it,Delivery was slower than expected,2025-03-03
39,117,22,544,4,Loved it,,2025-06-26
40,118,286,4,4,Average experience,Value for money,2024-02-28
41,119,5,1032,1,Loved it,Packaging could improve,2024-11-23
42,121,246,691,4,Average experience,Delivery was slower than expected,2024-07-19
43,124,227,1126,5,Disappointed,,2024-02-14
44,127,171,661,5,As expected,,2024-08-25
45,129,381,169,4,Disappointed,,2024-12-13
46,130,167,99,5,Poor quality,,2024-11-25
47,132,140,528,5,Great value,Product matched the description,2025-12-12
48,133,126,1051,4,Loved it,Product matched the description,2024-02-25
49,144,9,1712,4,As expected,Packaging could improve,2024-12-25
50,147,168,275,4,Average experience,,2025-10-08
51,148,258,740,4,Disappointed,,2024-08-09
52,149,365,1124,5,Not worth it,,2025-10-30
53,155,269,993,4,As expected,,2025-09-15
54,156,12,727,3,As expected,,2024-11-22
55,157,250,707,3,Great value,Delivery was slower than expected,2025-02-21
56,159,214,1666,5,Excellent,Product matched the description,2024-11-26
57,162,146,167,2,Excellent,Value for money,2025-01-01
58,163,68,810,3,Excellent,Value for money,2025-12-02
59,164,210,424,5,Loved it,,2026-01-28
60,165,180,1622,1,Great value,Product matched the description,2025-02-11
61,166,199,1391,5,Great value,,2025-02-15
62,170,112,1434,3,Average experience,,2026-01-19
63,175,119,14,3,Disappointed,,2024-03-25
64,181,173,1564,3,Loved it,,2024-12-14
65,183,15,982,5,Great value,,2024-04-26
66,185,179,379,4,Excellent,,2025-05-09
67,186,155,732,4,Loved it,Packaging could improve,2026-02-07
68,187,216,619,4,Poor quality,,2025-03-02
69,190,221,444,4,As expected,,2024-06-26
70,191,396,266,5,Not worth it,Delivery was slower than expected,2026-01-06
71,192,18,304,5,Great value,,2025-07-15
72,195,77,1065,4,Poor quality,,2025-11-09
73,196,237,321,4,Would buy again,Delivery was slower than expected,2025-07-24
74,197,8,714,3,Fast delivery,,2024-07-16
75,200,395,515,3,Loved it,,2024-09-05
76,203,241,150,5,Not worth it,,2025-10-25
77,208,212,460,3,Not worth it,,2025-05-31
78,211,294,809,4,Excellent,,2025-10-27
79,216,312,1600,4,As expected,,2024-11-22
80,218,92,382,4,As expected,Packaging could improve,2024-12-27
81,219,248,1647,5,Loved it,Product matched the description,2024-11-08
82,222,93,1010,5,Poor quality,Delivery was slower than expected,2024-07-25
83,223,127,1451,2,As expected,,2026-01-11
84,225,217,608,3,Great value,,2024-11-22
85,232,307,1214,5,Excellent,,2024-10-08
86,237,410,1461,5,Loved it,Product matched the description,2025-08-21
87,245,235,1446,3,Not worth it,Product matched the description,2025-05-03
88,247,171,1795,4,Excellent,Product matched the description,2025-08-09
89,249,375,979,5,Average experience,Value for money,2024-04-02
90,252,301,1756,3,Loved it,Product matched the description,2025-08-05
91,255,345,572,4,Poor quality,,2025-01-25
92,256,246,312,4,Great value,,2024-12-04
93,258,223,955,5,Poor quality,,2025-10-05
94,260,45,1630,5,Disappointed,Product matched the description,2025-07-16
95,262,358,1841,4,Disappointed,,2024-06-22
96,265,231,851,3,Not worth it,,2025-09-12
97,266,373,94,5,Disappointed,Product matched the description,2024-11-30
98,268,169,1085,4,Excellent,,2024-12-18
99,270,332,1037,3,Excellent,Value for money,2025-04-16
100,271,172,29,5,Loved it,Packaging could improve,2025-12-20
101,272,129,1276,3,Disappointed,Value for money,2024-03-31
102,273,172,1789,4,Would buy again,,2025-11-07
103,277,254,126,5,Great value,,2024-09-11
104,283,6,1411,3,Poor quality,Value for money,2025-12-15
105,286,292,492,3,Average experience,Delivery was slower than expected,2025-06-16
106,292,161,378,3,Would buy again,,2025-08-08
107,295,298,987,4,Average experience,Product matched the description,2024-04-05
108,302,285,1579,3,Would buy again,,2025-03-08
109,303,268,871,4,Average experience,Packaging could improve,2025-11-26
110,308,84,735,4,Loved it,Delivery was slower than expected,2024-12-28
111,309,409,1399,4,Great value,,2024-08-07
112,310,190,1182,5,Average experience,,2026-01-06
113,314,298,1076,4,Loved it,Product matched the description,2025-05-03
114,320,341,1021,4,Would buy again,,2025-02-20
115,321,76,1117,4,Average experience,Value for money,2024-10-03
116,327,40,743,5,As expected,,2024-03-30
117,328,128,1220,5,Average experience,,2024-04-15
118,330,211,1609,3,Would buy again,,2024-04-08
119,332,126,1692,3,Poor quality,,2025-09-24
120,336,296,1599,5,Excellent,,2024-07-26
121,338,63,1616,4,Not worth it,Product matched the description,2025-03-15
122,339,288,61,3,Poor quality,,2025-12-29
123,340,211,1430,5,Loved it,,2024-04-13
124,341,197,1202,4,Poor quality,,2024-11-19
125,342,417,513,5,Loved it,,2025-03-18
126,343,252,508,4,Disappointed,,2025-03-16
127,344,87,193,5,Loved it,Product matched the description,2025-01-23
128,345,306,981,3,Excellent,,2026-01-22
129,351,112,560,4,Disappointed,,2025-11-12
130,352,4,469,4,Poor quality,,2024-08-15
131,356,181,1353,4,Fast delivery,Value for money,2024-09-18
132,358,31,1347,4,Would buy again,Delivery was slower than expected,2025-05-08
133,359,414,96,3,Loved it,Value for money,2025-01-28
134,360,345,1396,3,Fast delivery,Value for money,2025-05-23
135,361,204,1726,4,As expected,,2025-11-08
136,363,102,1730,4,Loved it,,2025-07-31
137,364,323,117,3,Would buy again,Product matched the description,2025-07-22
138,365,291,1415,3,Poor quality,,2025-09-08
139,367,173,1761,4,As expected,,2024-11-14
140,368,200,1377,4,Disappointed,Packaging could improve,2025-05-01
141,373,386,1736,5,Would buy again,Product matched the description,2025-09-02
142,376,287,808,3,Not worth it,Packaging could improve,2024-05-18
143,378,52,1325,5,As expected,Packaging could improve,2025-04-12
144,379,107,1122,2,Poor quality,,2024-11-02
145,380,175,1152,4,Loved it,Product matched the description,2024-03-13
146,381,65,1056,4,Loved it,Product matched the description,2025-12-04
147,382,15,758,4,Would buy again,,2026-01-14
148,383,91,1319,4,Disappointed,Value for money,2025-01-01
149,386,159,486,4,Loved it,,2024-03-06
150,388,288,359,3,Great value,,2025-06-08
151,390,330,1644,5,Loved it,,2024-08-31
152,395,221,1678,4,Loved it,,2024-08-01
153,396,31,674,3,Disappointed,,2026-01-12
154,398,372,1442,4,Loved it,Value for money,2024-12-16
155,411,3,1337,4,Loved it,Value for money,2024-08-25
156,414,124,1559,4,Would buy again,,2025-09-20
157,415,345,300,5,As expected,,2025-10-24
158,417,347,251,3,Excellent,Delivery was slower than expected,2024-05-09
159,418,72,1072,5,Excellent,Value for money,2025-05-27
160,422,261,1051,2,Poor quality,Delivery was slower than expected,2025-02-06
161,423,268,1190,4,Average experience,,2025-01-10
162,424,187,619,3,Not worth it,,2024-02-16
163,425,85,1035,5,Average experience,Value for money,2025-09-18
164,426,404,211,5,As expected,,2024-09-12
165,428,293,750,4,Poor quality,Packaging could improve,2024-04-26
166,433,418,972,4,Poor quality,Packaging could improve,2025-11-06
167,434,271,540,5,Poor quality,,2024-11-30
168,435,89,608,5,Loved it,,2025-04-08
169,436,365,607,3,Poor quality,Value for money,2025-11-05
170,437,159,1744,5,Poor quality,,2025-07-13
171,438,195,135,5,Would buy again,,2024-12-02
172,441,103,13,4,Poor quality,Packaging could improve,2026-01-20
173,459,353,159,5,Loved it,Delivery was slower than expected,2025-05-20
174,460,141,1690,5,Not worth it,Product matched the description,2024-03-26
175,461,5,1782,5,Great value,,2024-10-07
176,464,350,851,4,Poor quality,Product matched the description,2025-01-04
177,468,320,151,4,Not worth it,,2025-01-29
178,473,315,1699,4,Average experience,,2025-01-07
179,475,13,1688,5,Poor quality,Product matched the description,2025-03-09
180,481,4,356,4,Loved it,Packaging could improve,2025-07-07
181,483,325,121,5,Average experience,,2025-09-29
182,486,261,1618,4,Would buy again,,2024-07-19
183,489,412,328,4,Loved it,Product matched the description,2024-08-09
184,490,251,1798,5,Would buy again,Value for money,2024-11-25
185,493,121,1621,4,Disappointed,Delivery was slower than expected,2024-11-06
186,494,384,1064,4,Would buy again,Packaging could improve,2024-11-15
187,496,80,1712,5,Loved it,,2025-10-30
188,498,70,72,3,Would buy again,,2025-01-20
189,500,154,1793,4,Disappointed,,2025-01-08
190,502,405,1770,5,Loved it,,2025-03-28
191,504,181,1011,3,Disappointed,,2025-06-21
192,508,167,519,3,Disappointed,Value for money,2025-08-31
193,511,325,114,5,Excellent,,2025-08-20
194,513,163,715,5,Poor quality,,2024-01-27
195,514,41,1657,4,Great value,Delivery was slower than expected,2024-11-16
196,516,45,134,5,Excellent,Delivery was slower than expected,2024-06-23
197,523,105,324,4,Average experience,,2025-07-25
198,528,210,411,5,Not worth it,Value for money,2024-09-02
199,529,157,945,5,Average experience,Value for money,2026-01-26
200,535,371,1154,4,Great value,Product matched the description,2025-11-22
201,536,235,1203,4,Fast delivery,,2024-11-17
202,540,333,617,2,Average experience,,2025-12-30
203,542,322,756,3,Not worth it,Delivery was slower than expected,2024-10-22
204,546,70,759,5,Loved it,,2025-07-12
205,548,121,1264,3,Excellent,Packaging could improve,2024-05-26
206,551,328,691,4,Not worth it,,2024-11-16
207,556,183,1749,4,Disappointed,,2024-06-26
208,560,220,543,4,Loved it,,2024-07-20
209,563,283,604,4,Great value,,2025-09-21
210,566,119,204,2,Great value,Delivery was slower than expected,2024-02-23
211,570,315,337,3,Excellent,Packaging could improve,2025-06-20
212,572,178,461,5,As expected,Packaging could improve,2024-08-31
213,578,182,886,4,Would buy again,,2026-01-17
214,583,318,516,4,Would buy again,Delivery was slower than expected,2025-10-02
215,584,17,611,4,As expected,,2025-09-22
216,586,31,1398,4,Fast delivery,Value for money,2025-09-22
217,590,327,246,5,Loved it,,2025-05-03
218,591,139,159,3,Poor quality,,2025-04-29
219,596,175,446,5,Poor quality,,2025-11-22
220,597,299,284,5,As expected,,2025-04-05
221,602,291,243,4,Not worth it,,2025-09-15
222,603,117,1081,4,As expected,Packaging could improve,2024-07-28
223,605,311,1090,5,Excellent,,2025-04-09
224,608,14,291,4,Disappointed,,2025-11-11
225,609,46,167,5,Loved it,Value for money,2025-07-17
226,612,154,677,4,Average experience,,2025-04-03
227,614,291,1793,4,Disappointed,,2024-08-07
228,617,136,1222,4,Great value,Delivery was slower than expected,2025-07-09
229,619,359,1574,4,Would buy again,Value for money,2025-01-02
230,622,330,1003,3,Not worth it,Product matched the description,2025-01-17
231,624,416,745,3,Poor quality,Packaging could improve,2024-09-28
232,627,275,1614,5,Loved it,Delivery was slower than expected,2025-12-29
233,628,208,69,4,As expected,,2024-08-11
234,631,213,1067,5,Would buy again,Delivery was slower than expected,2024-03-23
235,642,155,839,4,Excellent,,2024-12-23
236,643,370,1306,3,Not worth it,Value for money,2025-01-05
237,644,135,284,2,Loved it,Product matched the description,2025-11-22
238,646,111,649,4,Would buy again,,2024-10-20
239,647,34,1199,3,Fast delivery,Product matched the description,2025-11-25
240,658,408,906,5,Disappointed,,2024-08-12
241,659,97,1744,5,Average experience,,2025-11-23
242,662,185,1406,4,Average experience,Value for money,2024-06-23
243,669,312,1636,2,Average experience,,2025-02-04
244,671,131,1763,4,Loved it,Product matched the description,2025-07-17
245,673,80,1066,5,Great value,,2025-08-02
246,675,394,169,5,Average experience,Delivery was slower than expected,2025-08-20
247,677,102,701,3,Not worth it,,2024-01-30
248,680,8,215,4,Fast delivery,Delivery was slower than expected,2024-02-21
249,687,62,1405,5,Fast delivery,,2024-12-30
250,693,1,98,4,Average experience,,2026-02-07
251,695,412,163,4,Excellent,Value for money,2025-07-19
252,698,408,268,4,Would buy again,Product matched the description,2026-01-08
253,699,149,1473,4,Not worth it,,2025-11-23
254,705,28,1301,4,Great value,,2025-11-03
255,707,397,1110,4,Excellent,,2025-01-03
256,709,93,984,5,Fast delivery,,2025-10-26
257,713,57,26,5,Excellent,Delivery was slower than expected,2024-05-28
258,714,167,258,4,Great value,,2024-07-11
259,716,334,47,3,Not worth it,,2024-11-19
260,720,120,711,5,Average experience,,2025-11-19
261,721,179,1789,4,Average experience,,2026-01-05
262,725,351,225,3,Average experience,,2025-12-06
263,729,275,475,5,Fast delivery,,2024-02-01
264,730,13,1175,4,Poor quality,,2024-03-24
265,732,144,1008,4,Not worth it,Product matched the description,2025-12-01
266,736,108,1160,4,Average experience,,2025-06-30
267,741,145,737,4,Loved it,Packaging could improve,2025-03-11
268,744,208,822,4,Fast delivery,,2024-05-11
269,747,366,219,4,Excellent,Product matched the description,2025-05-25
270,751,240,375,4,Disappointed,,2024-10-14
271,755,28,522,3,Loved it,Product matched the description,2024-09-18
272,757,315,1200,4,Disappointed,Product matched the description,2025-07-04
273,759,318,5,5,Would buy again,Product matched the description,2024-04-08
274,765,215,578,3,Not worth it,,2025-05-26
275,768,411,190,4,Not worth it,,2026-01-05
276,769,127,592,5,As expected,Delivery was slower than expected,2024-10-02
277,776,101,542,5,Disappointed,,2024-09-09
278,781,125,981,5,Great value,,2025-06-23
279,782,330,511,4,Would buy again,,2025-12-23
280,788,273,1265,4,Not worth it,,2025-04-28
281,789,141,355,5,Fast delivery,Product matched the description,2024-10-18
282,790,20,1543,3,Loved it,Product matched the description,2025-05-06
283,796,247,309,4,Average experience,Packaging could improve,2025-06-25
284,797,190,394,4,Poor quality,,2024-03-23
285,798,123,997,5,Poor quality,Packaging could improve,2024-08-28
286,799,49,1144,5,Excellent,,2026-01-10
287,800,378,328,5,Great value,,2025-08-08
288,801,181,1361,3,Average experience,Product matched the description,2025-07-06
289,803,279,1326,3,Loved it,Packaging could improve,2024-10-30
290,811,102,356,4,Great value,,2025-06-25
291,816,99,667,3,Would buy again,,2024-11-29
292,818,51,89,4,Not worth it,Product matched the description,2024-12-28
293,820,68,1419,5,Great value,Value for money,2024-12-11
294,821,420,1633,3,Not worth it,Delivery was slower than expected,2024-12-12
295,822,135,254,3,Fast delivery,,2024-09-11
296,826,133,1622,4,Average experience,,2024-12-07
297,827,200,830,5,Poor quality,,2025-12-08
298,829,272,184,5,Poor quality,,2025-03-06
299,830,355,1000,4,Great value,Value for money,2024-12-08
300,831,156,1548,4,Would buy again,Packaging could improve,2025-07-03
301,832,151,1092,3,Great value,Delivery was slower than expected,2025-10-13
302,833,84,910,5,Loved it,,2024-07-08
303,835,144,1196,4,Poor quality,Delivery was slower than expected,2025-10-15
304,836,93,861,4,Fast delivery,,2024-01-20
305,837,322,1497,5,Loved it,Delivery was slower than expected,2024-10-08
306,840,192,1161,4,Great value,Product matched the description,2024-07-07
307,845,30,464,5,Disappointed,,2025-02-13
308,847,220,394,4,Disappointed,Delivery was slower than expected,2025-07-01
309,852,311,662,4,Fast delivery,,2024-08-17
310,853,202,628,5,Loved it,Packaging could improve,2025-08-29
311,860,404,1220,2,Average experience,,2024-04-18
312,863,251,1758,4,Loved it,,2025-07-10
313,865,234,1270,3,Poor quality,,2025-06-24
314,867,89,339,4,Great value,,2025-01-06
315,870,240,61,4,Excellent,,2025-01-16
316,872,391,483,2,Not worth it,Delivery was slower than expected,2025-01-18
317,874,55,1422,5,Not worth it,,2025-02-11
318,876,61,722,5,Poor quality,,2025-01-08
319,879,208,988,4,Loved it,Product matched the description,2025-02-17
320,881,204,339,3,Loved it,,2025-09-17
321,882,318,1119,2,Fast delivery,,2026-01-06
322,884,384,290,5,Excellent,,2025-05-18
323,890,91,1123,4,Excellent,,2024-08-06
324,897,377,1159,3,Excellent,,2025-09-04
325,898,332,1087,5,Not worth it,Value for money,2026-01-08
326,901,84,174,5,Loved it,,2025-11-13
327,902,79,840,2,Fast delivery,Packaging could improve,2024-05-12
328,903,331,2,3,Loved it,,2025-04-10
329,905,71,1478,5,Loved it,,2026-01-07
330,907,390,542,4,Loved it,Packaging could improve,2026-02-07
331,908,53,1172,4,Average experience,Packaging could improve,2024-11-20
332,909,332,851,4,As expected,,2025-08-31
333,910,223,1336,5,Average experience,,2025-08-10
334,911,402,1845,2,As expected,Delivery was slower than expected,2025-01-23
335,912,267,1122,4,Not worth it,,2024-12-29
336,914,337,1056,5,Poor quality,,2025-02-26
337,915,20,1521,4,Excellent,Product matched the description,2026-01-05
338,918,223,1187,3,Loved it,Packaging could improve,2025-07-26
339,923,167,944,5,Great value,,2024-02-14
340,924,177,1534,4,Not worth it,Value for money,2025-01-30
341,925,356,1771,5,As expected,,2025-10-08
342,926,286,1028,3,Average experience,Product matched the description,2025-12-27
343,927,315,271,5,As expected,Packaging could improve,2024-12-27
344,934,415,1627,5,Would buy again,,2024-05-14
345,940,396,741,4,Excellent,Packaging could improve,2024-12-19
346,950,169,1618,3,Great value,,2024-04-20
347,953,398,365,4,Great value,Delivery was slower than expected,2025-01-21
348,954,127,536,3,Fast delivery,,2024-12-20
349,955,76,1202,5,Excellent,,2024-12-31
350,958,278,145,1,Not worth it,Delivery was slower than expected,2024-07-09
351,959,158,1781,5,Would buy again,Value for money,2024-05-28
352,960,284,421,5,Excellent,,2025-08-27
353,966,19,404,2,As expected,Value for money,2025-03-05
354,967,397,45,4,Excellent,Packaging could improve,2024-02-27
355,968,77,1599,4,As expected,Product matched the description,2025-04-06
356,969,189,647,3,Not worth it,Product matched the description,2024-11-02
357,971,210,1622,4,Fast delivery,,2024-02-09
358,977,230,1531,5,Disappointed,Value for money,2024-12-02
359,978,379,249,5,Poor quality,,2024-10-18
360,981,370,1752,4,Disappointed,Delivery was slower than expected,2024-06-05
361,983,409,1375,5,Fast delivery,,2025-09-10
362,984,51,1380,5,Fast delivery,Product matched the description,2025-04-23
363,986,182,1007,3,Disappointed,Product matched the description,2024-02-08
364,987,51,63,5,Fast delivery,Value for money,2025-06-09
365,991,100,1145,5,Average experience,,2024-07-18
366,995,50,1280,5,Average experience,Product matched the description,2025-03-06
367,996,387,184,5,Disappointed,Packaging could improve,2025-01-18
368,998,173,1619,5,Loved it,Delivery was slower than expected,2025-04-26
369,1000,369,1330,4,As expected,,2025-01-30
370,1001,264,303,4,As expected,,2026-01-26
371,1002,128,1057,5,Not worth it,,2025-05-09
372,1011,255,1487,4,Average experience,Packaging could improve,2024-09-06
373,1012,112,483,5,Average experience,,2025-12-04
374,1017,330,1045,4,Poor quality,,2024-10-05
375,1019,64,824,4,Not worth it,,2025-05-13
376,1023,63,1024,3,Fast delivery,,2025-08-19
377,1024,418,667,5,Fast delivery,Value for money,2024-10-18
378,1026,297,186,4,Would buy again,Value for money,2024-09-05
379,1034,109,894,5,Loved it,Delivery was slower than expected,2025-01-05
380,1035,17,10,4,Excellent,Value for money,2024-01-28
381,1040,60,730,3,Not worth it,,2025-10-26
382,1041,113,1245,3,Not worth it,Delivery was slower than expected,2025-12-21
383,1044,415,969,5,Loved it,,2025-01-13
384,1045,248,676,4,Excellent,Delivery was slower than expected,2025-05-06
385,1046,347,846,4,Poor quality,Product matched the description,2024-09-08
386,1048,294,965,5,Would buy again,,2025-12-29
387,1052,351,758,4,Great value,,2025-03-01
388,1055,1,116,4,Not worth it,Packaging could improve,2025-03-24
389,1056,180,1510,4,As expected,,2024-09-28
390,1063,300,1117,5,Average experience,Product matched the description,2025-05-31
391,1064,380,1759,5,Average experience,,2026-02-01
392,1066,16,612,4,Great value,Product matched the description,2024-07-12
393,1069,36,1513,3,As expected,,2025-08-22
394,1070,111,1392,4,Loved it,Packaging could improve,2026-01-07
395,1072,257,817,4,Fast delivery,,2024-10-20
396,1076,361,1172,4,Would buy again,,2025-12-12
397,1077,365,232,4,Not worth it,Delivery was slower than expected,2024-04-20
398,1082,75,1368,5,Fast delivery,Packaging could improve,2024-02-24
399,1083,237,80,2,Average experience,Delivery was slower than expected,2024-12-15
400,1085,311,753,5,Would buy again,,2024-08-25
401,1086,28,386,5,Fast delivery,,2025-03-01
402,1088,223,1427,3,Average experience,Packaging could improve,2026-01-01
403,1093,252,1728,3,Poor quality,Packaging could improve,2024-05-03
404,1099,133,977,4,Would buy again,Product matched the description,2026-01-23
405,1102,314,3,3,Excellent,,2025-02-25
406,1103,212,1263,3,Disappointed,,2025-05-10
407,1107,82,785,5,Not worth it,,2025-12-14
408,1108,7,1658,3,Excellent,Product matched the description,2026-01-11
409,1109,170,420,3,Great value,,2025-11-02
410,1110,310,271,3,Fast delivery,,2025-01-09
411,1111,83,688,3,Poor quality,,2025-09-16
412,1113,218,271,4,Disappointed,,2025-12-11
413,1114,57,1394,5,Disappointed,Product matched the description,2025-03-21
414,1117,271,781,4,Excellent,Delivery was slower than expected,2025-06-18
415,1120,12,1663,3,Average experience,,2024-10-21
416,1121,101,1564,2,Poor quality,,2024-08-04
417,1122,280,1497,5,Fast delivery,,2025-01-03
418,1125,234,313,3,As expected,Value for money,2026-01-08
419,1126,305,1827,5,Great value,,2024-07-12
420,1127,224,949,4,Loved it,Product matched the description,2025-02-08
421,1128,391,588,4,Disappointed,,2025-06-23
422,1130,229,695,5,Loved it,,2025-10-02
423,1131,191,1195,4,Poor quality,Delivery was slower than expected,2024-12-27
424,1134,226,1093,4,Would buy again,,2025-06-01
425,1135,265,749,4,Not worth it,,2024-08-05
426,1137,127,1417,3,Not worth it,Packaging could improve,2025-05-20
427,1139,149,1708,3,Not worth it,Packaging could improve,2025-01-08
428,1141,214,1603,3,Fast delivery,,2025-09-24
429,1142,149,76,3,Great value,Delivery was slower than expected,2024-05-07
430,1144,98,1482,3,Not worth it,,2024-10-02
431,1147,287,917,5,Loved it,Product matched the description,2024-11-27
432,1150,133,426,3,Disappointed,Delivery was slower than expected,2025-01-04
433,1151,299,625,2,Fast delivery,,2024-10-04
434,1153,316,1589,5,Poor quality,,2024-02-24
435,1155,128,127,4,Would buy again,,2025-05-11
436,1156,102,3,5,Average experience,,2025-03-28
437,1163,187,1282,2,Disappointed,,2024-05-01
438,1164,187,1688,5,Not worth it,,2025-05-25
439,1166,111,10,4,Average experience,,2025-07-11
440,1167,89,331,4,Fast delivery,,2025-11-09
441,1168,406,1335,4,Would buy again,Value for money,2024-02-10
442,1169,211,899,4,Would buy again,Packaging could improve,2025-07-21
443,1176,162,879,4,Fast delivery,Value for money,2025-06-01
444,1178,415,1688,4,Poor quality,,2025-04-23
445,1181,401,29,5,Great value,,2025-02-16
446,1186,297,1374,5,Not worth it,,2024-09-13
447,1187,37,408,5,As expected,Product matched the description,2024-11-17
448,1190,345,1144,3,As expected,,2024-06-02
449,1196,196,371,4,Would buy again,Delivery was slower than expected,2024-08-09
450,1200,108,486,5,Average experience,Delivery was slower than expected,2025-08-26
451,1202,89,1502,5,Average experience,Product matched the description,2024-05-25
452,1203,27,913,3,Disappointed,,2024-11-27
453,1214,298,336,5,Not worth it,Value for money,2024-05-21
454,1215,418,531,4,Excellent,,2025-07-13
455,1228,388,1277,5,Poor quality,,2026-01-11
456,1234,115,1055,4,Great value,,2024-03-26
457,1237,19,480,4,Not worth it,Packaging could improve,2025-03-30
458,1239,400,721,3,Excellent,,2024-04-13
