review_id,order_id,product_id,customer_id,rating,review_title,review_text,review_date
459,1240,115,174,5,Poor quality,Packaging could improve,2025-03-11
460,1241,367,1799,3,Not worth it,Value for money,2025-12-19
461,1242,70,1616,4,Fast delivery,,2024-01-30
462,1243,39,867,3,Excellent,Packaging could improve,2025-11-07
463,1244,150,15,5,Would buy again,,2025-10-20
464,1246,38,598,4,As expected,,2024-06-29
465,1247,140,952,4,Disappointed,,2024-11-29
466,1248,289,323,4,Average experience,,2024-06-29
467,1250,362,1071,5,Poor quality,,2025-10-29
468,1252,6,358,3,Loved it,Packaging could improve,2024-12-25
469,1254,249,1021,4,Excellent,,2025-06-27
470,1255,187,355,3,Average experience,Delivery was slower than expected,2025-01-11
471,1256,240,1753,1,Not worth it,Delivery was slower than expected,2025-07-16
472,1257,165,1749,5,Average experience,,2025-11-09
473,1260,127,956,5,Fast delivery,,2024-10-24
474,1261,199,1433,4,Great value,,2024-12-25
475,1267,22,445,5,Average experience,Value for money,2024-03-11
476,1268,126,581,4,Loved it,Product matched the description,2025-05-09
477,1269,194,1246,5,Disappointed,,2024-04-17
478,1271,318,1740,5,Disappointed,,2024-04-10
479,1272,415,1724,5,Excellent,Delivery was slower than expected,2024-07-20
480,1273,90,673,3,Great value,Packaging could improve,2025-03-10
481,1277,122,1499,3,Fast delivery,,2025-01-10
482,1278,322,761,5,Average experience,,2024-12-13
483,1279,92,1025,3,Fast delivery,Delivery was slower than expected,2024-06-15
484,1284,208,1338,5,Would buy again,,2025-08-15
485,1285,137,419,4,Poor quality,,2025-05-06
486,1287,116,164,2,Not worth it,,2025-03-16
487,1293,18,1267,3,Excellent,Delivery was slower than expected,2024-03-14
488,1294,160,167,5,Would buy again,Value for money,2024-10-05
489,1295,201,1497,2,Great value,Product matched the description,2026-01-08
490,1296,242,270,3,Poor quality,,2025-01-31
491,1303,151,1639,4,Fast delivery,,2024-05-21
492,1304,112,1601,4,Would buy again,,2024-09-20
493,1305,293,1315,5,Loved it,,2024-12-26
494,1306,410,1135,5,Would buy again,Value for money,2025-09-29
495,1308,274,1167,4,Poor quality,,2024-06-09
496,1309,322,1291,5,Would buy again,Product matched the description,2025-05-08
497,1311,104,1763,4,Not worth it,Product matched the description,2025-07-08
498,1312,353,1723,5,Average experience,Product matched the description,2024-05-03
499,1316,91,384,5,As expected,Delivery was slower than expected,2025-05-04
500,1317,50,868,5,Would buy again,Value for money,2025-12-11
501,1320,63,176,4,Average experience,,2024-07-11
502,1322,282,257,4,Loved it,,2026-01-03
503,1324,284,1230,4,Loved it,,2024-10-23
504,1325,342,1123,4,As expected,Delivery was slower than expected,2025-02-04
505,1327,280,944,5,Poor quality,Value for money,2025-02-18
506,1330,216,1203,5,Average experience,,2024-02-24
507,1331,53,32,4,Would buy again,,2024-08-23
508,1335,77,65,3,Great value,,2025-08-26
509,1338,55,1625,5,Disappointed,Delivery was slower than expected,2025-10-07
510,1341,123,348,4,As expected,,2025-03-05
511,1342,248,1016,5,Average experience,,2025-08-27
512,1344,149,1543,3,Fast delivery,Packaging could improve,2024-05-21
513,1345,130,1329,3,Great value,Value for money,2025-05-13
514,1347,274,1779,3,Excellent,,2024-08-05
515,1348,226,357,4,Loved it,,2025-01-20
516,1349,114,1052,4,Not worth it,,2025-02-18
517,1351,372,1010,3,Would buy again,,2025-09-13
518,1358,79,1093,3,Would buy again,Value for money,2024-08-27
519,1359,244,1108,4,Great value,Value for money,2025-11-05
520,1362,379,1236,3,Great value,,2025-05-07
521,1364,94,1123,4,Fast delivery,,2025-05-19
522,1366,154,1,4,Disappointed,Packaging could improve,2024-02-28
523,1371,108,1195,5,Would buy again,,2025-06-20
524,1372,395,625,5,Great value,Product matched the description,2024-04-13
525,1378,80,144,3,Great value,Value for money,2024-03-01
526,1379,105,601,5,As expected,,2025-07-06
527,1382,263,1532,5,Loved it,Value for money,2025-12-21
528,1383,184,1644,3,Great value,,2025-08-29
529,1385,210,457,4,Average experience,,2024-07-03
530,1387,186,476,5,Would buy again,,2025-08-12
531,1389,325,859,5,Would buy again,,2025-03-19
532,1398,96,1043,5,Fast delivery,Value for money,2024-06-23
533,1399,68,534,2,Average experience,,2025-04-14
534,1400,348,1650,4,Loved it,Delivery was slower than expected,2024-12-10
535,1402,87,530,5,As expected,Delivery was slower than expected,2024-11-13
536,1405,375,979,3,As expected,,2026-01-17
537,1406,129,390,3,Would buy again,,2024-02-17
538,1411,276,431,1,Excellent,,2024-03-22
539,1419,75,438,4,Loved it,,2024-12-15
540,1421,387,961,4,As expected,Delivery was slower than expected,2025-04-07
541,1424,223,1132,1,Disappointed,,2024-04-07
542,1426,296,642,3,Average experience,Packaging could improve,2025-05-29
543,1427,271,32,4,Not worth it,Value for money,2024-08-27
544,1433,99,1122,4,Fast delivery,,2024-06-17
545,1434,59,418,4,Not worth it,,2024-11-19
546,1442,121,1436,4,Not worth it,Product matched the description,2026-01-23
547,1443,132,261,5,Poor quality,Value for money,2024-09-12
548,1444,334,1492,4,Poor quality,,2025-06-25
549,1449,179,1078,5,Loved it,,2024-06-05
550,1450,220,893,3,Not worth it,Value for money,2024-10-15
551,1452,175,1539,5,Excellent,,2024-09-22
552,1456,73,1535,5,Would buy again,Packaging could improve,2025-08-03
553,1460,14,543,3,Would buy again,Product matched the description,2025-12-12
554,1462,25,1828,5,Not worth it,,2024-03-24
555,1463,353,1698,4,Would buy again,,2025-10-27
556,1467,369,985,5,Would buy again,,2024-12-06
557,1468,374,879,3,Would buy again,,2025-05-29
558,1469,203,750,3,Not worth it,,2024-04-30
559,1472,120,691,4,Fast delivery,Value for money,2024-06-10
560,1475,364,2,5,Fast delivery,,2025-09-02
561,1476,35,374,4,Excellent,Delivery was slower than expected,2024-12-09
562,1479,326,781,5,Great value,Product matched the description,2024-07-27
563,1480,320,502,2,Loved it,,2026-01-12
564,1483,183,1585,4,Would buy again,,2025-04-21
565,1485,117,169,4,Poor quality,,2025-02-20
566,1492,229,653,5,Fast delivery,Delivery was slower than expected,2025-12-18
567,1493,143,1600,5,Loved it,,2024-05-19
568,1500,21,86,5,Loved it,Packaging could improve,2025-08-13
569,1501,140,484,4,Poor quality,Delivery was slower than expected,2024-09-21
570,1504,213,86,4,Great value,,2024-10-27
571,1507,271,837,4,Not worth it,Packaging could improve,2024-09-30
572,1509,88,66,3,Average experience,Product matched the description,2024-05-15
573,1510,102,1746,4,Loved it,,2025-12-01
574,1511,404,1118,5,Would buy again,Value for money,2024-04-26
575,1512,151,1715,4,Excellent,,2024-05-22
576,1513,93,1325,5,Average experience,,2024-05-02
577,1515,337,1060,3,Not worth it,,2025-09-03
578,1518,46,1378,3,Average experience,Delivery was slower than expected,2024-12-27
579,1519,356,1180,5,Not worth it,,2025-01-31
580,1520,109,1527,5,Fast delivery,Product matched the description,2024-08-29
581,1521,303,117,5,Not worth it,Product matched the description,2024-10-30
582,1522,6,1462,4,Average experience,,2024-12-21
583,1523,329,1189,4,Great value,,2025-07-31
584,1524,73,483,5,Excellent,,2025-11-18
585,1530,166,1424,5,Great value,,2024-09-21
586,1531,375,308,3,Great value,,2025-05-08
587,1534,309,533,5,Would buy again,Value for money,2025-01-15
588,1540,173,952,4,Loved it,Delivery was slower than expected,2025-12-31
589,1541,241,1438,4,As expected,Delivery was slower than expected,2025-02-03
590,1547,87,1206,5,Great value,Value for money,2024-02-16
591,1550,112,1115,5,Not worth it,,2025-01-13
592,1551,15,1750,4,Excellent,Packaging could improve,2024-10-09
593,1556,6,147,3,Disappointed,Packaging could improve,2024-02-14
594,1557,294,1380,2,Would buy again,,2024-12-12
595,1559,271,1299,4,Excellent,,2025-12-31
596,1560,355,653,1,Average experience,,2025-10-16
597,1562,70,640,4,As expected,,2025-11-24
598,1563,304,939,3,Average experience,,2024-09-04
599,1570,260,1142,4,As expected,Product matched the description,2025-12-21
600,1572,283,186,3,As expected,Delivery was slower than expected,2025-02-04
601,1579,123,1790,5,Poor quality,Value for money,2025-12-26
602,1583,360,1596,3,Not worth it,Packaging could improve,2025-01-14
603,1586,54,1538,4,Great value,,2025-01-02
604,1590,84,171,4,Not worth it,,2024-02-26
605,1596,57,834,4,Great value,Product matched the description,2025-05-23
606,1604,117,384,5,Great value,Packaging could improve,2025-07-11
607,1605,134,8,4,Disappointed,Delivery was slower than expected,2024-07-23
608,1608,62,1589,4,Would buy again,,2025-06-06
609,1623,90,888,4,Loved it,,2024-06-08
610,1624,336,167,4,Fast delivery,,2024-09-20
611,1626,110,343,5,Great value,Product matched the description,2024-04-23
612,1627,239,1127,5,Poor quality,Product matched the description,2025-11-29
613,1628,184,1730,4,Average experience,Packaging could improve,2026-01-26
614,1632,362,1136,4,Poor quality,,2024-02-13
615,1634,394,137,5,Excellent,Value for money,2024-04-01
616,1636,405,691,5,As expected,Packaging could improve,2025-01-31
617,1639,64,712,3,Excellent,,2024-08-25
618,1640,381,1125,2,As expected,,2025-05-17
619,1646,125,811,3,As expected,,2025-11-06
620,1647,347,399,5,Excellent,,2025-02-13
621,1648,6,1326,5,Would buy again,Product matched the description,2025-11-10
622,1653,109,733,4,Excellent,Delivery was slower than expected,2024-12-05
623,1661,123,1739,3,Disappointed,Delivery was slower than expected,2024-01-30
624,1667,286,1772,5,Excellent,,2026-01-09
625,1674,215,1107,4,Average experience,Packaging could improve,2024-03-11
626,1675,226,471,3,Poor quality,Value for money,2024-04-02
627,1678,396,915,5,Disappointed,Delivery was slower than expected,2025-01-03
628,1683,45,916,4,Disappointed,Delivery was slower than expected,2025-12-14
629,1684,236,949,5,Would buy again,Value for money,2024-06-02
630,1686,173,1287,5,Loved it,,2025-07-08
631,1691,146,1784,4,Disappointed,Product matched the description,2024-11-28
632,1695,329,1713,4,Average experience,Value for money,2024-05-11
633,1697,125,1035,5,As expected,,2024-09-08
634,1704,328,1468,3,Not worth it,,2025-08-29
635,1706,98,1194,4,As expected,Delivery was slower than expected,2024-04-08
636,1707,388,1334,5,Would buy again,Packaging could improve,2025-12-29
637,1708,18,17,5,Poor quality,,2025-09-14
638,1710,269,1010,4,Would buy again,Value for money,2024-05-26
639,1715,43,1000,3,Fast delivery,,2025-11-10
640,1716,247,113,4,Poor quality,Delivery was slower than expected,2024-11-03
641,1717,77,425,4,Poor quality,,2025-06-21
642,1720,47,1500,4,Great value,Delivery was slower than expected,2024-06-29
643,1724,282,671,4,As expected,Value for money,2024-08-12
644,1725,203,1213,3,Fast delivery,,2025-10-03
645,1726,121,168,4,Fast delivery,Packaging could improve,2024-06-07
646,1731,131,556,3,Great value,Value for money,2024-05-31
647,1741,117,1022,3,Great value,Delivery was slower than expected,2025-11-04
648,1744,152,352,5,Disappointed,Product matched the description,2024-12-07
649,1746,170,1842,4,Not worth it,Packaging could improve,2026-01-31
650,1751,237,29,4,Would buy again,,2024-07-11
651,1752,40,1038,4,Would buy again,,2025-04-05
652,1755,198,1193,3,Excellent,Delivery was slower than expected,2024-12-25
653,1757,204,158,4,Poor quality,Packaging could improve,2024-06-04
654,1758,105,1198,4,Fast delivery,Delivery was slower than expected,2025-12-12
655,1764,237,1124,4,Loved it,,2024-11-29
656,1765,409,774,5,Excellent,,2025-03-08
657,1773,350,516,4,Fast delivery,Product matched the description,2024-02-14
658,1776,148,369,3,Would buy again,Delivery was slower than expected,2024-11-06
659,1778,320,1134,3,Loved it,,2026-01-18
660,1783,188,718,4,Poor quality,,2024-02-28
661,1787,388,1604,4,Fast delivery,Value for money,2024-10-06
662,1791,371,536,4,Fast delivery,,2024-09-02
663,1793,228,281,4,As expected,,2024-05-08
664,1797,123,1568,5,Poor quality,Product matched the description,2025-08-14
665,1803,202,196,4,Great value,,2024-02-13
666,1804,20,674,4,Disappointed,,2025-10-23
667,1805,329,307,3,Great value,,2025-10-24
668,1810,343,1781,3,Not worth it,,2025-12-20
669,1811,340,396,4,Disappointed,,2025-04-10
670,1813,37,1373,3,Would buy again,Product matched the description,2024-03-27
671,1816,256,1797,5,Average experience,,2025-08-15
672,1821,206,86,5,Loved it,,2024-03-07
673,1822,101,1015,4,Great value,Product matched the description,2024-08-06
674,1827,190,745,4,Would buy again,,2025-07-24
675,1829,20,519,3,Excellent,Packaging could improve,2024-10-24
676,1831,80,241,1,Average experience,,2025-05-09
677,1836,348,342,3,Average experience,,2024-07-04
678,1840,197,1395,3,Would buy again,,2024-12-02
679,1845,27,652,3,Fast delivery,Packaging could improve,2025-03-07
680,1846,340,1620,2,Disappointed,,2025-01-13
681,1854,3,31,2,Disappointed,,2025-01-22
682,1858,409,917,5,Poor quality,,2024-03-13
683,1859,419,1504,4,Not worth it,Packaging could improve,2024-11-03
684,1860,5,246,4,As expected,Value for money,2024-09-14
685,1870,238,1475,3,Poor quality,,2025-09-24
686,1871,341,138,3,Poor quality,,2024-10-29
687,1874,158,1150,5,Poor quality,,2025-02-14
688,1882,369,646,2,Disappointed,,2025-07-22
689,1885,316,1697,1,Disappointed,Value for money,2024-07-22
690,1890,215,1139,5,Excellent,Value for money,2025-07-04
691,1893,204,791,5,Disappointed,,2025-10-01
692,1897,172,836,3,Poor quality,Delivery was slower than expected,2025-10-27
693,1898,265,450,4,Average experience,,2025-01-16
694,1899,81,416,3,Average experience,,2025-05-31
695,1901,199,1779,5,Excellent,Packaging could improve,2024-09-19
696,1905,9,173,5,Average experience,,2024-09-05
697,1907,355,1694,2,Loved it,Packaging could improve,2025-08-18
698,1909,213,82,3,Disappointed,,2025-12-11
699,1911,394,849,3,As expected,Packaging could improve,2026-01-21
700,1918,105,1566,4,Excellent,Delivery was slower than expected,2025-11-05
701,1919,383,1548,4,As expected,,2024-09-08
702,1928,260,1780,4,Excellent,Packaging could improve,2024-10-20
703,1929,58,1538,4,Disappointed,Packaging could improve,2024-01-25
704,1932,87,1628,5,Great value,Value for money,2024-07-29
705,1933,388,897,4,Poor quality,Packaging could improve,2024-05-30
706,1940,111,291,5,Great value,Packaging could improve,2025-12-17
707,1943,331,224,3,As expected,Value for money,2025-04-26
708,1944,312,567,3,Excellent,Value for money,2025-07-12
709,1947,243,210,3,Average experience,,2024-09-02
710,1951,329,328,5,Excellent,,2024-09-19
711,1953,240,168,3,As expected,Delivery was slower than expected,2024-11-18
712,1954,131,323,3,Fast delivery,,2025-12-29
713,1957,162,1712,3,Average experience,Product matched the description,2025-11-06
714,1960,148,1267,5,Would buy again,Packaging could improve,2025-02-03
715,1963,259,370,5,Poor quality,,2025-02-25
716,1964,306,341,5,Would buy again,Delivery was slower than expected,2024-07-23
717,1967,333,1573,3,As expected,,2025-01-22
718,1968,278,1135,5,Disappointed,Product matched the description,2024-11-28
719,1969,394,679,4,As expected,Packaging could improve,2025-06-30
720,1972,188,1055,4,Excellent,,2024-05-17
721,1974,398,1227,4,As expected,,2024-09-07
722,1975,167,412,4,Would buy again,,2025-07-23
723,1976,91,1446,3,Would buy again,,2025-08-27
724,1978,281,75,4,Poor quality,Packaging could improve,2025-02-12
725,1980,240,636,2,Great value,Value for money,2025-12-31
726,1981,218,725,5,Average experience,,2025-11-25
727,1982,138,228,4,Disappointed,Value for money,2025-05-01
728,1986,387,1344,4,Loved it,Packaging could improve,2024-09-05
729,1987,212,1375,3,Poor quality,Packaging could improve,2024-05-01
730,1988,311,850,4,As expected,,2025-09-15
731,1989,274,221,3,Not worth it,Value for money,2024-02-12
732,1992,36,1142,3,Loved it,Packaging could improve,2025-05-24
733,1999,356,44,5,Excellent,,2024-09-28
734,2001,138,149,3,Not worth it,Delivery was slower than expected,2024-12-24
735,2002,168,1649,5,Would buy again,Value for money,2024-05-29
736,2006,111,966,5,Not worth it,,2024-09-09
737,2007,138,883,3,Average experience,,2024-04-07
738,2012,397,213,3,Disappointed,,2024-03-19
739,2014,78,1089,3,Would buy again,,2024-08-25
740,2015,386,265,3,As expected,,2025-11-24
741,2018,252,844,4,Loved it,,2024-02-19
742,2019,364,69,4,Poor quality,Product matched the description,2025-09-17
743,2020,64,439,4,Fast delivery,Product matched the description,2024-01-31
744,2021,384,291,4,Average experience,Product matched the description,2025-01-13
745,2022,146,278,5,Excellent,,2026-01-20
746,2023,142,977,2,Poor quality,Product matched the description,2024-04-19
747,2025,62,6,5,Would buy again,,2024-08-18
748,2040,286,765,4,Poor quality,Value for money,2025-11-18
749,2041,210,1709,5,Excellent,Delivery was slower than expected,2024-05-24
750,2042,314,1071,4,Average experience,,2024-08-06
751,2045,369,1607,4,Fast delivery,Packaging could improve,2025-02-24
752,2051,165,225,4,Excellent,Packaging could improve,2025-10-06
753,2052,63,349,5,Average experience,,2025-04-14
754,2054,368,1768,5,Great value,Packaging could improve,2025-02-12
755,2062,14,73,5,Disappointed,,2024-08-09
756,2064,153,570,5,Fast delivery,,2024-03-10
757,2071,394,1158,4,Poor quality,Product matched the description,2024-06-16
758,2073,194,1442,3,Not worth it,,2025-01-01
759,2076,65,414,5,Disappointed,,2024-06-04
760,2078,78,492,3,As expected,Value for money,2026-01-18
761,2080,329,545,5,Disappointed,Value for money,2025-08-02
762,2081,395,188,5,Fast delivery,Product matched the description,2024-11-23
763,2083,178,435,5,Would buy again,,2025-09-24
764,2086,238,175,4,Fast delivery,Value for money,2025-04-12
765,2087,364,1538,5,Fast delivery,Value for money,2025-12-04
766,2089,330,369,3,Fast delivery,Delivery was slower than expected,2025-12-29
767,2090,370,1247,3,Average experience,Product matched the description,2024-12-26
768,2093,101,1615,5,Excellent,Delivery was slower than expected,2025-01-13
769,2096,175,250,4,Average experience,Delivery was slower than expected,2024-04-22
770,2100,254,596,4,Average experience,Delivery was slower than expected,2025-10-21
771,2106,54,436,4,Poor quality,Value for money,2025-11-26
772,2107,46,1377,5,Disappointed,,2025-12-15
773,2109,70,359,4,Great value,Delivery was slower than expected,2025-06-26
774,2112,401,727,3,Excellent,,2024-03-01
775,2113,63,1287,4,Not worth it,Delivery was slower than expected,2025-05-31
776,2115,391,848,4,Loved it,Delivery was slower than expected,2024-10-12
777,2117,107,1144,4,Great value,,2025-11-04
778,2119,403,514,3,Excellent,Product matched the description,2025-05-20
779,2124,292,1553,3,Fast delivery,,2024-08-24
780,2126,269,1207,5,Loved it,,2025-04-08
781,2128,327,628,5,Disappointed,Product matched the description,2024-06-09
782,2131,183,768,5,Fast delivery,,2025-03-11
783,2133,218,304,5,Fast delivery,Packaging could improve,2024-02-27
784,2134,174,682,3,Loved it,,2025-12-25
785,2135,296,801,2,Not worth it,,2024-02-27
786,2137,79,1716,4,Would buy again,Packaging could improve,2025-04-23
787,2140,222,106,4,Loved it,,2024-03-10
788,2142,372,798,5,Not worth it,,2025-01-29
789,2144,326,162,4,Great value,,2024-09-24
790,2148,276,1643,4,Would buy again,Packaging could improve,2025-09-02
791,2150,116,1253,3,Poor quality,Delivery was slower than expected,2025-12-19
792,2151,315,948,3,Disappointed,Packaging could improve,2024-11-01
793,2153,219,386,5,Great value,,2024-01-19
794,2156,218,74,4,Fast delivery,Value for money,2025-09-03
795,2160,317,1109,4,Excellent,,2025-04-07
796,2161,98,752,5,As expected,Delivery was slower than expected,2025-10-29
797,2163,354,1735,3,Excellent,Value for money,2025-11-30
798,2167,160,724,5,Fast delivery,,2025-07-12
799,2169,256,1546,5,Poor quality,Packaging could improve,2025-12-07
800,2172,54,455,4,Fast delivery,,2024-11-01
801,2173,227,991,4,Poor quality,,2025-11-14
802,2174,371,1661,5,As expected,,2025-11-03
803,2179,370,1267,4,Great value,,2024-07-22
804,2185,31,1202,5,Excellent,,2024-09-03
805,2188,296,474,5,Would buy again,Value for money,2025-09-22
806,2189,296,996,5,Would buy again,Packaging could improve,2025-10-18
807,2191,129,246,5,Average experience,,2024-02-22
808,2194,215,1542,4,Fast delivery,,2024-06-23
809,2195,95,1385,2,Average experience,Product matched the description,2024-09-11
810,2196,148,588,3,As expected,,2025-10-09
811,2198,99,1002,4,Average experience,,2025-07-26
812,2201,262,808,3,Great value,,2024-03-22
813,2207,114,1411,1,As expected,Delivery was slower than expected,2025-07-26
814,2208,418,486,3,Excellent,,2025-08-11
815,2209,123,492,3,Would buy again,,2024-03-22
816,2213,366,687,5,Excellent,Packaging could improve,2025-01-20
817,2216,156,1009,5,Would buy again,,2024-06-27
818,2218,329,637,4,Would buy again,Packaging could improve,2025-08-13
819,2222,130,296,4,Loved it,,2024-08-31
820,2228,38,876,5,Disappointed,Packaging could improve,2024-10-23
821,2229,353,1395,5,Disappointed,,2024-05-18
822,2242,37,1541,3,Not worth it,,2025-07-18
823,2244,66,722,5,Would buy again,,2024-07-14
824,2245,278,39,4,Excellent,,2025-10-30
825,2248,105,1542,3,Poor quality,,2025-07-15
826,2249,35,1331,5,As expected,,2024-12-13
827,2254,72,263,4,Not worth it,,2025-02-13
828,2256,331,692,3,Great value,,2025-07-28
829,2258,321,269,5,Excellent,Product matched the description,2024-05-03
830,2263,405,845,3,Excellent,Product matched the description,2025-09-27
831,2265,139,660,3,Not worth it,,2024-08-31
832,2282,144,1606,5,Great value,,2025-04-01
833,2283,309,334,4,Poor quality,Delivery was slower than expected,2025-09-27
834,2287,262,1182,4,Poor quality,Product matched the description,2025-01-31
835,2290,203,1777,3,Would buy again,,2025-01-07
836,2293,270,1021,5,Poor quality,Product matched the description,2025-08-06
837,2303,394,1185,4,Great value,Product matched the description,2025-01-24
838,2305,227,514,5,Fast delivery,Packaging could improve,2025-12-04
839,2307,143,380,4,Fast delivery,,2026-01-15
840,2312,11,666,3,Great value,,2025-06-07
841,2313,247,715,4,As expected,Packaging could improve,2025-11-27
842,2315,112,295,4,Great value,,2024-11-16
843,2320,407,126,5,Fast delivery,,2024-12-28
844,2322,125,897,4,Not worth it,Value for money,2024-01-19
845,2327,35,996,5,Not worth it,,2024-07-22
846,2331,261,1771,5,Excellent,Value for money,2024-02-02
847,2333,30,1066,2,Fast delivery,Product matched the description,2025-03-13
848,2334,406,898,3,Excellent,,2024-07-03
849,2335,125,632,5,Loved it,,2025-10-14
850,2341,371,1085,4,Great value,Packaging could improve,2024-05-27
851,2346,400,1137,4,Loved it,,2026-01-15
852,2348,14,1602,4,Great value,,2024-11-07
853,2349,194,481,3,Excellent,,2024-06-12
854,2351,368,1731,4,As expected,Delivery was slower than expected,2025-02-03
855,2356,389,567,4,Poor quality,,2025-04-11
856,2357,50,1378,4,Loved it,,2024-06-02
857,2365,279,1270,3,Would buy again,,2024-12-14
858,2366,26,424,5,Disappointed,,2024-08-17
859,2375,9,129,5,Poor quality,,2025-12-02
860,2376,260,1010,3,Great value,,2025-07-30
861,2378,340,118,2,Fast delivery,Delivery was slower than expected,2025-02-04
862,2380,333,519,2,Average experience,Packaging could improve,2024-08-20
863,2385,113,938,4,Fast delivery,,2024-10-11
864,2386,45,1739,4,As expected,,2024-10-17
865,2390,95,195,3,Excellent,,2026-01-23
866,2392,61,109,4,Disappointed,,2025-07-23
867,2397,65,1198,5,Loved it,Value for money,2024-02-08
868,2401,194,316,3,Would buy again,,2024-03-19
869,2402,210,547,4,As expected,Value for money,2024-06-30
870,2403,117,1414,3,Average experience,Value for money,2024-04-30
871,2406,176,786,4,Excellent,Packaging could improve,2025-09-27
872,2407,97,626,4,Great value,,2025-01-10
873,2410,319,107,4,Loved it,,2025-01-27
874,2411,233,1279,3,Not worth it,Packaging could improve,2024-05-19
875,2413,34,322,4,Average experience,,2024-09-28
876,2416,368,504,4,Average experience,,2025-04-04
877,2419,223,1578,4,Disappointed,Product matched the description,2024-09-17
878,2420,354,1133,3,Average experience,Delivery was slower than expected,2025-10-05
879,2422,12,1477,4,Disappointed,,2025-01-10
880,2423,239,884,5,Average experience,,2025-04-28
881,2424,402,460,5,Would buy again,Value for money,2025-11-22
882,2429,59,1375,3,As expected,,2025-11-06
883,2432,401,197,5,Would buy again,,2024-04-16
884,2433,51,365,5,Fast delivery,Value for money,2025-12-12
885,2435,183,158,4,Fast delivery,,2024-02-17
886,2436,215,221,4,Fast delivery,Delivery was slower than expected,2024-09-02
887,2437,25,10,3,Not worth it,,2025-02-11
888,2439,256,1351,1,Loved it,Product matched the description,2024-03-12
889,2441,360,1508,3,Excellent,,2024-12-08
890,2442,192,641,4,Excellent,,2024-04-01
891,2451,263,200,3,Great value,,2024-04-11
892,2452,172,789,5,Disappointed,,2024-12-04
893,2454,126,1225,4,Loved it,,2024-10-22
894,2455,166,1607,2,As expected,,2025-05-30
895,2462,159,541,4,As expected,,2024-10-02
896,2464,290,1290,5,Disappointed,,2025-01-10
897,2469,311,1556,3,Not worth it,Delivery was slower than expected,2025-07-08
898,2470,367,333,3,Fast delivery,Delivery was slower than expected,2024-04-13
899,2472,359,956,4,Not worth it,,2025-04-02
900,2476,115,751,4,Average experience,,2025-10-19
901,2483,257,1464,4,As expected,Value for money,2025-12-05
902,2487,218,469,3,Disappointed,,2024-02-22
903,2488,24,990,4,Excellent,,2025-03-25
904,2496,346,196,4,Fast delivery,,2024-03-16
905,2502,57,666,5,Not worth it,Product matched the description,2024-06-28
906,2506,254,682,3,Average experience,,2026-01-19
907,2510,327,1054,5,Great value,,2024-05-07
908,2516,297,115,4,As expected,Delivery was slower than expected,2024-04-29
